# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
183           	smoothSolver	1.747350e-06	8.974040e-07	1	7.867540e-05	4.600090e-06	1	false	GAMG	1.113850e-05	9.028650e-07	5	true
184           	smoothSolver	1.615780e-06	8.448440e-07	1	6.868280e-05	3.951760e-06	1	false	GAMG	1.021820e-05	9.741640e-07	5	true
185           	smoothSolver	1.500100e-06	7.954250e-07	1	6.121600e-05	3.462960e-06	1	false	GAMG	9.452920e-06	9.621680e-07	4	true
186           	smoothSolver	1.387650e-06	7.484860e-07	1	5.401720e-05	3.070320e-06	1	false	GAMG	8.845870e-06	9.469380e-07	4	true
187           	smoothSolver	1.297450e-06	7.047510e-07	1	4.861590e-05	2.752760e-06	1	false	GAMG	8.319990e-06	9.589220e-07	4	true
188           	smoothSolver	1.217140e-06	6.635320e-07	1	4.467530e-05	2.499010e-06	1	false	GAMG	7.872770e-06	9.584270e-07	4	true
189           	smoothSolver	1.145160e-06	6.247200e-07	1	4.123280e-05	2.286550e-06	1	false	GAMG	7.450270e-06	9.405760e-07	4	true
190           	smoothSolver	1.079300e-06	5.881930e-07	1	3.816070e-05	2.104550e-06	1	false	GAMG	7.045650e-06	9.022380e-07	4	true
191           	smoothSolver	1.018080e-06	5.538420e-07	1	3.544140e-05	1.945100e-06	1	false	GAMG	6.650060e-06	8.595800e-07	4	true
192           	smoothSolver	9.603110e-07	9.603110e-07	0	3.310870e-05	1.803370e-06	1	false	GAMG	6.432590e-06	7.403170e-07	3	true
193           	smoothSolver	9.593240e-07	9.593240e-07	0	2.471600e-05	1.510680e-06	1	false	GAMG	5.875050e-06	7.688640e-07	3	true
194           	smoothSolver	9.477060e-07	9.477060e-07	0	1.882260e-05	1.270310e-06	1	false	GAMG	5.425090e-06	5.587030e-07	3	true
195           	smoothSolver	9.232770e-07	9.232770e-07	0	1.515910e-05	1.076070e-06	1	false	GAMG	4.891860e-06	4.998830e-07	3	true
196           	smoothSolver	9.149000e-07	9.149000e-07	0	1.238700e-05	9.273800e-07	1	false	GAMG	4.273380e-06	5.570860e-07	3	true
197           	smoothSolver	9.199840e-07	9.199840e-07	0	1.015260e-05	8.125940e-07	1	false	GAMG	3.963380e-06	4.746180e-07	3	true
198           	smoothSolver	9.192140e-07	9.192140e-07	0	9.299840e-06	7.226590e-07	1	false	GAMG	4.017400e-06	5.576470e-07	3	true
199           	smoothSolver	9.144950e-07	9.144950e-07	0	9.729450e-06	6.509720e-07	1	false	GAMG	4.005820e-06	4.618890e-07	3	true
200           	smoothSolver	9.204310e-07	9.204310e-07	0	1.012720e-05	6.102820e-07	1	false	GAMG	3.787980e-06	9.005150e-07	2	true
201           	smoothSolver	9.448350e-07	9.448350e-07	0	9.623180e-06	5.712190e-07	1	false	GAMG	3.767890e-06	8.878190e-07	2	true
202           	smoothSolver	9.745750e-07	9.745750e-07	0	9.051670e-06	5.311290e-07	1	false	GAMG	4.049880e-06	9.176460e-07	2	true
203           	smoothSolver	1.008450e-06	4.258440e-07	1	9.778540e-06	5.106840e-07	1	false	GAMG	4.036400e-06	8.057150e-07	4	true
204           	smoothSolver	8.724230e-07	8.724230e-07	0	1.729190e-05	6.307750e-07	1	false	GAMG	3.938520e-06	5.327580e-07	3	true
205           	smoothSolver	8.944540e-07	8.944540e-07	0	1.510700e-05	6.075240e-07	1	false	GAMG	3.597360e-06	8.172150e-07	2	true
206           	smoothSolver	9.252080e-07	9.252080e-07	0	1.269900e-05	5.614030e-07	1	false	GAMG	3.753590e-06	8.040700e-07	2	true
207           	smoothSolver	9.650710e-07	9.650710e-07	0	1.133510e-05	5.116660e-07	1	false	GAMG	4.205010e-06	8.612700e-07	2	true
208           	smoothSolver	1.022070e-06	3.740240e-07	1	1.116890e-05	4.844840e-07	1	false	GAMG	3.507370e-06	6.079640e-07	4	true
209           	smoothSolver	8.451040e-07	8.451040e-07	0	1.606420e-05	5.644790e-07	1	false	GAMG	3.684690e-06	4.024830e-07	3	true
210           	smoothSolver	8.823240e-07	8.823240e-07	0	1.416630e-05	5.347890e-07	1	false	GAMG	3.637980e-06	7.700950e-07	2	true
211           	smoothSolver	9.335790e-07	9.335790e-07	0	1.228410e-05	4.875000e-07	1	false	GAMG	4.073060e-06	8.322690e-07	2	true
212           	smoothSolver	1.008130e-06	3.346630e-07	1	1.160270e-05	4.438900e-07	1	false	GAMG	3.024370e-06	5.795260e-07	4	true
213           	smoothSolver	7.997980e-07	7.997980e-07	0	1.505200e-05	4.885800e-07	1	false	GAMG	3.684780e-06	8.504790e-07	2	true
214           	smoothSolver	8.472780e-07	8.472780e-07	0	1.323180e-05	4.536180e-07	1	false	GAMG	3.880370e-06	8.572920e-07	2	true
215           	smoothSolver	9.147290e-07	9.147290e-07	0	1.185150e-05	4.244230e-07	1	false	GAMG	4.247490e-06	8.163850e-07	2	true
216           	smoothSolver	1.011990e-06	3.004090e-07	1	1.141510e-05	3.990010e-07	1	false	GAMG	2.588660e-06	5.066950e-07	4	true
217           	smoothSolver	7.729110e-07	7.729110e-07	0	1.374340e-05	4.272260e-07	1	false	GAMG	3.683340e-06	8.410180e-07	2	true
218           	smoothSolver	8.374470e-07	8.374470e-07	0	1.247820e-05	4.041220e-07	1	false	GAMG	4.090630e-06	7.595230e-07	2	true
219           	smoothSolver	9.253880e-07	9.253880e-07	0	1.170500e-05	3.825410e-07	1	false	GAMG	4.613770e-06	7.979560e-07	2	true
220           	smoothSolver	1.050460e-06	2.712940e-07	1	1.161980e-05	3.609740e-07	1	false	GAMG	2.250790e-06	8.717910e-07	2	true
221           	smoothSolver	7.577930e-07	7.577930e-07	0	1.130820e-05	3.327490e-07	1	false	GAMG	3.995770e-06	8.368570e-07	2	true
222           	smoothSolver	8.503300e-07	8.503300e-07	0	1.184870e-05	3.454600e-07	1	false	GAMG	4.607010e-06	8.965290e-07	2	true
223           	smoothSolver	9.753100e-07	9.753100e-07	0	1.204310e-05	3.480210e-07	1	false	GAMG	5.349420e-06	7.361620e-07	2	true
224           	smoothSolver	1.138250e-06	2.464330e-07	1	1.247360e-05	3.360070e-07	1	false	GAMG	2.083050e-06	7.629240e-07	2	true
225           	smoothSolver	7.816930e-07	7.816930e-07	0	1.120050e-05	2.992950e-07	1	false	GAMG	4.458110e-06	8.371820e-07	2	true
226           	smoothSolver	9.015200e-07	9.015200e-07	0	1.201530e-05	3.156180e-07	1	false	GAMG	5.362840e-06	8.215160e-07	2	true
227           	smoothSolver	1.069270e-06	2.262110e-07	1	1.268860e-05	3.096690e-07	1	false	GAMG	1.758720e-06	6.688940e-07	2	true
228           	smoothSolver	7.294820e-07	7.294820e-07	0	1.088710e-05	2.821300e-07	1	false	GAMG	3.943300e-06	6.991360e-07	2	true
229           	smoothSolver	8.404350e-07	8.404350e-07	0	1.107010e-05	2.870560e-07	1	false	GAMG	5.001390e-06	7.174330e-07	2	true
230           	smoothSolver	9.986000e-07	9.986000e-07	0	1.157790e-05	2.778050e-07	1	false	GAMG	6.221120e-06	7.075250e-07	2	true
231           	smoothSolver	1.224520e-06	2.085070e-07	1	1.289620e-05	2.775720e-07	1	false	GAMG	1.912780e-06	5.528910e-07	2	true
232           	smoothSolver	7.944910e-07	7.944910e-07	0	1.046350e-05	2.393100e-07	1	false	GAMG	4.847500e-06	8.811650e-07	2	true
233           	smoothSolver	9.456520e-07	9.456520e-07	0	1.157630e-05	2.589450e-07	1	false	GAMG	6.083240e-06	6.369240e-07	2	true
234           	smoothSolver	1.152040e-06	1.929040e-07	1	1.247630e-05	2.541660e-07	1	false	GAMG	1.540400e-06	4.760710e-07	2	true
235           	smoothSolver	7.438660e-07	7.438660e-07	0	9.718850e-06	2.201130e-07	1	false	GAMG	4.504920e-06	7.319580e-07	2	true
236           	smoothSolver	9.012310e-07	9.012310e-07	0	1.076500e-05	2.317540e-07	1	false	GAMG	5.837060e-06	5.406440e-07	2	true
237           	smoothSolver	1.107890e-06	1.790830e-07	1	1.184470e-05	2.253390e-07	1	false	GAMG	1.512340e-06	4.237160e-07	2	true
238           	smoothSolver	7.047480e-07	7.047480e-07	0	9.148620e-06	1.966670e-07	1	false	GAMG	4.334730e-06	6.532050e-07	2	true
239           	smoothSolver	8.511230e-07	8.511230e-07	0	9.839740e-06	2.068770e-07	1	false	GAMG	5.552270e-06	5.003040e-07	2	true
240           	smoothSolver	1.058720e-06	1.669930e-07	1	1.086620e-05	2.009100e-07	1	false	GAMG	1.403860e-06	3.761940e-07	2	true
241           	smoothSolver	6.753150e-07	6.753150e-07	0	8.274210e-06	1.741060e-07	1	false	GAMG	4.191160e-06	6.350640e-07	2	true
242           	smoothSolver	8.194220e-07	8.194220e-07	0	9.210220e-06	1.835820e-07	1	false	GAMG	5.482600e-06	4.759500e-07	2	true
243           	smoothSolver	1.012250e-06	1.562120e-07	1	1.028930e-05	1.830260e-07	1	false	GAMG	1.216520e-06	3.341820e-07	2	true
244           	smoothSolver	6.390760e-07	6.390760e-07	0	7.633020e-06	1.571980e-07	1	false	GAMG	3.949500e-06	5.748110e-07	2	true
245           	smoothSolver	7.887620e-07	7.887620e-07	0	8.462570e-06	1.653140e-07	1	false	GAMG	5.249390e-06	4.429550e-07	2	true
246           	smoothSolver	9.840610e-07	9.840610e-07	0	9.764060e-06	1.636330e-07	1	false	GAMG	6.779570e-06	4.751770e-07	2	true
247           	smoothSolver	1.252140e-06	1.484280e-07	1	1.161570e-05	1.686700e-07	1	false	GAMG	1.483970e-06	9.392450e-07	1	true
248           	smoothSolver	7.597920e-07	7.597920e-07	0	8.134940e-06	1.379670e-07	1	false	GAMG	5.403030e-06	6.533750e-07	2	true
249           	smoothSolver	9.516460e-07	9.516460e-07	0	9.781520e-06	1.523060e-07	1	false	GAMG	6.906990e-06	4.905230e-07	2	true
250           	smoothSolver	1.224700e-06	1.396920e-07	1	1.169060e-05	1.653250e-07	1	false	GAMG	1.154120e-06	8.606260e-07	1	true
251           	smoothSolver	7.388350e-07	7.388350e-07	0	7.982800e-06	1.307640e-07	1	false	GAMG	4.976180e-06	5.865180e-07	2	true
252           	smoothSolver	9.262850e-07	9.262850e-07	0	9.238300e-06	1.466170e-07	1	false	GAMG	6.831500e-06	4.720250e-07	2	true
253           	smoothSolver	1.186870e-06	1.321790e-07	1	1.121040e-05	1.562970e-07	1	false	GAMG	1.336240e-06	8.117310e-07	1	true
254           	smoothSolver	7.145590e-07	7.145590e-07	0	7.776020e-06	1.268960e-07	1	false	GAMG	4.981720e-06	4.863470e-07	2	true
255           	smoothSolver	9.051440e-07	9.051440e-07	0	8.943420e-06	1.393300e-07	1	false	GAMG	6.517960e-06	4.450590e-07	2	true
256           	smoothSolver	1.166340e-06	1.256640e-07	1	1.083100e-05	1.495830e-07	1	false	GAMG	1.200250e-06	6.909490e-07	1	true
257           	smoothSolver	6.971250e-07	6.971250e-07	0	7.300640e-06	1.200290e-07	1	false	GAMG	4.949850e-06	4.250580e-07	2	true
258           	smoothSolver	8.802770e-07	8.802770e-07	0	8.541970e-06	1.291240e-07	1	false	GAMG	6.701060e-06	4.256920e-07	2	true
259           	smoothSolver	1.139540e-06	1.192380e-07	1	1.054800e-05	1.416040e-07	1	false	GAMG	1.100620e-06	5.927330e-07	1	true
260           	smoothSolver	6.786410e-07	6.786410e-07	0	7.009280e-06	1.124150e-07	1	false	GAMG	4.751380e-06	3.821990e-07	2	true
261           	smoothSolver	8.682880e-07	8.682880e-07	0	8.190440e-06	1.212910e-07	1	false	GAMG	6.491410e-06	3.773570e-07	2	true
262           	smoothSolver	1.127040e-06	1.135850e-07	1	1.010210e-05	1.388890e-07	1	false	GAMG	1.154400e-06	5.764540e-07	1	true
263           	smoothSolver	6.670510e-07	6.670510e-07	0	6.732140e-06	1.090840e-07	1	false	GAMG	4.831080e-06	3.539700e-07	2	true
264           	smoothSolver	8.482890e-07	8.482890e-07	0	7.928420e-06	1.186180e-07	1	false	GAMG	6.370270e-06	3.503010e-07	2	true
265           	smoothSolver	1.113340e-06	1.089870e-07	1	9.970670e-06	1.361830e-07	1	false	GAMG	1.075010e-06	5.206230e-07	1	true
266           	smoothSolver	6.580070e-07	6.580070e-07	0	6.517910e-06	1.032740e-07	1	false	GAMG	4.739430e-06	9.617760e-07	1	true
267           	smoothSolver	8.386990e-07	8.386990e-07	0	6.983040e-06	1.052370e-07	1	false	GAMG	6.592320e-06	4.262590e-07	2	true
268           	smoothSolver	1.107480e-06	1.041700e-07	1	9.730770e-06	1.322290e-07	1	false	GAMG	1.082040e-06	5.151530e-07	1	true
269           	smoothSolver	6.438620e-07	6.438620e-07	0	6.257070e-06	9.863760e-08	1	false	GAMG	4.621340e-06	9.809140e-07	1	true
270           	smoothSolver	8.320770e-07	8.320770e-07	0	6.838840e-06	1.008380e-07	1	false	GAMG	6.568390e-06	4.138830e-07	2	true
271           	smoothSolver	1.097730e-06	9.951200e-08	1	9.604020e-06	1.289740e-07	1	false	GAMG	1.059380e-06	4.894450e-07	1	true
272           	smoothSolver	6.323730e-07	6.323730e-07	0	6.234460e-06	9.806260e-08	1	false	GAMG	4.629210e-06	9.533520e-07	1	true
273           	smoothSolver	8.320380e-07	8.320380e-07	0	6.849640e-06	9.846940e-08	1	false	GAMG	6.669650e-06	3.971430e-07	2	true
274           	smoothSolver	1.082990e-06	9.601290e-08	1	9.602840e-06	1.274380e-07	1	false	GAMG	1.043070e-06	3.947400e-07	1	true
275           	smoothSolver	6.321030e-07	6.321030e-07	0	6.054070e-06	9.419290e-08	1	false	GAMG	4.525660e-06	9.141010e-07	1	true
276           	smoothSolver	8.286740e-07	8.286740e-07	0	6.693700e-06	9.562530e-08	1	false	GAMG	6.566350e-06	3.594570e-07	2	true
277           	smoothSolver	1.073300e-06	9.252890e-08	1	9.296110e-06	1.284490e-07	1	false	GAMG	1.015530e-06	3.989530e-07	1	true
278           	smoothSolver	6.255850e-07	6.255850e-07	0	5.929840e-06	9.530410e-08	1	false	GAMG	4.649290e-06	9.240500e-07	1	true
279           	smoothSolver	8.150070e-07	8.150070e-07	0	6.654750e-06	9.441380e-08	1	false	GAMG	6.517690e-06	3.388010e-07	2	true
280           	smoothSolver	1.093790e-06	8.892560e-08	1	9.276820e-06	1.262820e-07	1	false	GAMG	1.011740e-06	3.604470e-07	1	true
281           	smoothSolver	6.277450e-07	6.277450e-07	0	5.869910e-06	9.380860e-08	1	false	GAMG	4.596620e-06	8.379690e-07	1	true
282           	smoothSolver	8.071700e-07	8.071700e-07	0	6.600210e-06	9.422960e-08	1	false	GAMG	6.700820e-06	3.510600e-07	2	true
283           	smoothSolver	1.076600e-06	8.587900e-08	1	9.266540e-06	1.277530e-07	1	false	GAMG	1.028410e-06	3.164090e-07	1	true
284           	smoothSolver	6.168390e-07	6.168390e-07	0	5.752950e-06	9.049540e-08	1	false	GAMG	4.562410e-06	9.047750e-07	1	true
285           	smoothSolver	8.286130e-07	8.286130e-07	0	6.506590e-06	9.100730e-08	1	false	GAMG	6.486900e-06	3.399040e-07	2	true
286           	smoothSolver	1.080780e-06	8.301700e-08	1	9.252170e-06	1.279560e-07	1	false	GAMG	1.011850e-06	3.290140e-07	1	true
287           	smoothSolver	6.136190e-07	6.136190e-07	0	5.825040e-06	8.878420e-08	1	false	GAMG	4.714270e-06	8.708380e-07	1	true
288           	smoothSolver	8.100400e-07	8.100400e-07	0	6.501580e-06	8.754430e-08	1	false	GAMG	6.707070e-06	3.478390e-07	2	true
289           	smoothSolver	1.097720e-06	8.010280e-08	1	9.407790e-06	1.242580e-07	1	false	GAMG	1.002680e-06	2.520130e-07	1	true
290           	smoothSolver	6.297570e-07	6.297570e-07	0	5.716800e-06	8.528990e-08	1	false	GAMG	4.536270e-06	8.658010e-07	1	true
291           	smoothSolver	8.143420e-07	8.143420e-07	0	6.415230e-06	8.818300e-08	1	false	GAMG	6.654370e-06	3.060060e-07	2	true
292           	smoothSolver	1.076270e-06	7.771610e-08	1	9.231770e-06	1.239000e-07	1	false	GAMG	9.939840e-07	9.939840e-07	0	true
293           	smoothSolver	6.140870e-07	6.140870e-07	0	5.028290e-06	8.085560e-08	1	false	GAMG	4.996770e-06	9.242970e-07	1	true
294           	smoothSolver	8.243500e-07	8.243500e-07	0	6.321040e-06	8.680460e-08	1	false	GAMG	6.608450e-06	3.322980e-07	2	true
295           	smoothSolver	1.108640e-06	7.483290e-08	1	9.300200e-06	1.242650e-07	1	false	GAMG	9.972660e-07	9.972660e-07	0	true
296           	smoothSolver	6.212590e-07	6.212590e-07	0	4.998410e-06	8.527980e-08	1	false	GAMG	4.979410e-06	8.445660e-07	1	true
297           	smoothSolver	8.135510e-07	8.135510e-07	0	6.348180e-06	8.565880e-08	1	false	GAMG	7.008330e-06	3.593340e-07	2	true
298           	smoothSolver	1.102260e-06	7.248630e-08	1	9.493940e-06	1.261520e-07	1	false	GAMG	1.014370e-06	3.026410e-07	1	true
299           	smoothSolver	6.268130e-07	6.268130e-07	0	5.874240e-06	8.716420e-08	1	false	GAMG	4.663990e-06	8.820070e-07	1	true
300           	smoothSolver	8.395640e-07	8.395640e-07	0	6.684150e-06	8.924260e-08	1	false	GAMG	6.775270e-06	3.263130e-07	2	true
301           	smoothSolver	1.097640e-06	7.075640e-08	1	9.439640e-06	1.285450e-07	1	false	GAMG	1.088230e-06	2.278830e-07	1	true
302           	smoothSolver	6.155630e-07	6.155630e-07	0	5.747670e-06	8.602660e-08	1	false	GAMG	4.858630e-06	8.492510e-07	1	true
303           	smoothSolver	8.290040e-07	8.290040e-07	0	6.688790e-06	8.494810e-08	1	false	GAMG	6.862880e-06	3.275710e-07	2	true
304           	smoothSolver	1.124820e-06	6.804680e-08	1	9.422930e-06	1.199070e-07	1	false	GAMG	1.077010e-06	1.971770e-07	1	true
305           	smoothSolver	6.302280e-07	6.302280e-07	0	5.599540e-06	8.090610e-08	1	false	GAMG	4.724330e-06	8.371520e-07	1	true
306           	smoothSolver	8.232280e-07	8.232280e-07	0	6.471970e-06	8.369780e-08	1	false	GAMG	7.029380e-06	2.926830e-07	2	true
307           	smoothSolver	1.092980e-06	6.602540e-08	1	9.195210e-06	1.175060e-07	1	false	GAMG	1.022250e-06	2.147040e-07	1	true
308           	smoothSolver	6.175250e-07	6.175250e-07	0	5.580510e-06	7.791090e-08	1	false	GAMG	4.778260e-06	8.556760e-07	1	true
309           	smoothSolver	8.405080e-07	8.405080e-07	0	6.397570e-06	8.049010e-08	1	false	GAMG	6.786090e-06	2.985280e-07	2	true
310           	smoothSolver	1.108030e-06	6.406780e-08	1	9.134240e-06	1.147770e-07	1	false	GAMG	1.104370e-06	2.067750e-07	1	true
311           	smoothSolver	6.138440e-07	6.138440e-07	0	5.483060e-06	7.933480e-08	1	false	GAMG	4.879460e-06	7.755770e-07	1	true
312           	smoothSolver	8.066660e-07	8.066660e-07	0	6.315310e-06	7.740040e-08	1	false	GAMG	6.944110e-06	2.986990e-07	2	true
313           	smoothSolver	1.114430e-06	6.164620e-08	1	9.141670e-06	1.117020e-07	1	false	GAMG	1.070560e-06	2.077330e-07	1	true
314           	smoothSolver	6.255840e-07	6.255840e-07	0	5.461220e-06	7.328580e-08	1	false	GAMG	4.699090e-06	8.243840e-07	1	true
315           	smoothSolver	8.098720e-07	8.098720e-07	0	6.337120e-06	7.754270e-08	1	false	GAMG	6.652330e-06	2.891820e-07	2	true
316           	smoothSolver	1.074110e-06	5.999320e-08	1	8.888650e-06	1.133560e-07	1	false	GAMG	1.047090e-06	2.176930e-07	1	true
317           	smoothSolver	5.948020e-07	5.948020e-07	0	5.352330e-06	7.296890e-08	1	false	GAMG	4.777800e-06	7.884780e-07	1	true
318           	smoothSolver	8.035130e-07	8.035130e-07	0	6.282100e-06	7.408780e-08	1	false	GAMG	6.596850e-06	2.943650e-07	2	true
319           	smoothSolver	1.084740e-06	5.764540e-08	1	8.816530e-06	1.040930e-07	1	false	GAMG	1.112980e-06	1.802750e-07	1	true
320           	smoothSolver	5.895050e-07	5.895050e-07	0	5.191470e-06	7.109170e-08	1	false	GAMG	4.482810e-06	7.425300e-07	1	true
321           	smoothSolver	7.719910e-07	7.719910e-07	0	5.989870e-06	7.240940e-08	1	false	GAMG	6.731570e-06	2.749600e-07	2	true
322           	smoothSolver	1.015210e-06	5.550980e-08	1	8.423880e-06	9.831930e-08	1	false	GAMG	1.030450e-06	1.796950e-07	1	true
323           	smoothSolver	5.685350e-07	5.685350e-07	0	5.063980e-06	6.561420e-08	1	false	GAMG	4.393420e-06	7.522660e-07	1	true
324           	smoothSolver	7.775190e-07	7.775190e-07	0	5.709010e-06	6.827040e-08	1	false	GAMG	6.264260e-06	2.631200e-07	2	true
325           	smoothSolver	9.948990e-07	9.948990e-07	0	8.163940e-06	9.762000e-08	1	false	GAMG	8.154900e-06	3.036890e-07	2	true
326           	smoothSolver	1.326110e-06	5.599200e-08	1	1.044090e-05	1.244130e-07	1	false	GAMG	1.483460e-06	2.588760e-07	1	true
327           	smoothSolver	7.141660e-07	7.141660e-07	0	6.237220e-06	7.686390e-08	1	false	GAMG	6.202420e-06	9.990200e-07	1	true
328           	smoothSolver	9.800090e-07	9.800090e-07	0	7.618510e-06	8.167270e-08	1	false	GAMG	8.217360e-06	3.446790e-07	2	true
329           	smoothSolver	1.293530e-06	5.371450e-08	1	1.052810e-05	1.185980e-07	1	false	GAMG	1.206920e-06	1.883070e-07	1	true
330           	smoothSolver	6.882170e-07	6.882170e-07	0	6.001670e-06	7.824700e-08	1	false	GAMG	5.233370e-06	8.192730e-07	1	true
331           	smoothSolver	9.044060e-07	9.044060e-07	0	6.790070e-06	7.508060e-08	1	false	GAMG	8.047750e-06	3.260950e-07	2	true
332           	smoothSolver	1.188470e-06	5.117790e-08	1	9.664340e-06	1.034500e-07	1	false	GAMG	1.454030e-06	2.339020e-07	1	true
333           	smoothSolver	6.600140e-07	6.600140e-07	0	5.911070e-06	7.024900e-08	1	false	GAMG	5.194030e-06	8.571000e-07	1	true
334           	smoothSolver	8.809350e-07	8.809350e-07	0	6.580470e-06	7.468180e-08	1	false	GAMG	7.069500e-06	2.861430e-07	2	true
335           	smoothSolver	1.119780e-06	4.951030e-08	1	9.054730e-06	1.040090e-07	1	false	GAMG	1.208410e-06	1.976860e-07	1	true
336           	smoothSolver	6.078110e-07	6.078110e-07	0	5.248090e-06	6.525330e-08	1	false	GAMG	5.063340e-06	7.513770e-07	1	true
337           	smoothSolver	7.945680e-07	7.945680e-07	0	6.048960e-06	6.477310e-08	1	false	GAMG	7.051420e-06	3.010860e-07	2	true
338           	smoothSolver	1.083630e-06	4.687120e-08	1	8.600500e-06	9.171130e-08	1	false	GAMG	1.185990e-06	2.001180e-07	1	true
339           	smoothSolver	5.909240e-07	5.909240e-07	0	5.046720e-06	6.253390e-08	1	false	GAMG	4.388340e-06	7.103980e-07	1	true
340           	smoothSolver	7.383860e-07	7.383860e-07	0	5.680990e-06	6.258110e-08	1	false	GAMG	6.297020e-06	9.441000e-07	1	true
341           	smoothSolver	9.691800e-07	9.691800e-07	0	7.113400e-06	7.204880e-08	1	false	GAMG	8.359030e-06	3.387540e-07	2	true
342           	smoothSolver	1.288800e-06	4.658460e-08	1	9.858390e-06	1.003850e-07	1	false	GAMG	1.683050e-06	2.526500e-07	1	true
343           	smoothSolver	6.936800e-07	6.936800e-07	0	5.906850e-06	6.645320e-08	1	false	GAMG	5.650670e-06	8.964920e-07	1	true
344           	smoothSolver	9.027330e-07	9.027330e-07	0	6.870570e-06	7.241710e-08	1	false	GAMG	7.674680e-06	3.032330e-07	2	true
345           	smoothSolver	1.142610e-06	4.457340e-08	1	9.178460e-06	1.001400e-07	1	false	GAMG	1.252900e-06	1.992560e-07	1	true
346           	smoothSolver	6.143550e-07	6.143550e-07	0	5.188210e-06	6.111070e-08	1	false	GAMG	4.951650e-06	7.266680e-07	1	true
347           	smoothSolver	8.107510e-07	8.107510e-07	0	5.843600e-06	6.059570e-08	1	false	GAMG	7.025780e-06	2.971350e-07	2	true
348           	smoothSolver	1.072510e-06	4.185890e-08	1	8.287500e-06	8.516830e-08	1	false	GAMG	1.371520e-06	2.227930e-07	1	true
349           	smoothSolver	5.766220e-07	5.766220e-07	0	4.970270e-06	5.848680e-08	1	false	GAMG	4.522900e-06	7.009140e-07	1	true
350           	smoothSolver	7.127230e-07	7.127230e-07	0	5.496950e-06	5.728130e-08	1	false	GAMG	6.225700e-06	9.214000e-07	1	true
351           	smoothSolver	9.357480e-07	9.357480e-07	0	6.721820e-06	6.547330e-08	1	false	GAMG	7.822210e-06	3.154930e-07	2	true
352           	smoothSolver	1.248670e-06	4.129390e-08	1	9.016400e-06	8.942630e-08	1	false	GAMG	1.773400e-06	2.642430e-07	1	true
353           	smoothSolver	6.571610e-07	6.571610e-07	0	5.379830e-06	6.048700e-08	1	false	GAMG	5.457220e-06	8.502390e-07	1	true
354           	smoothSolver	8.311450e-07	8.311450e-07	0	6.414320e-06	6.486390e-08	1	false	GAMG	7.380100e-06	2.924840e-07	2	true
355           	smoothSolver	1.049840e-06	3.921060e-08	1	8.282560e-06	8.739610e-08	1	false	GAMG	1.283970e-06	2.024950e-07	1	true
356           	smoothSolver	5.622310e-07	5.622310e-07	0	4.640500e-06	5.287740e-08	1	false	GAMG	4.454130e-06	6.455280e-07	1	true
357           	smoothSolver	7.524240e-07	7.524240e-07	0	5.107080e-06	5.256070e-08	1	false	GAMG	6.353550e-06	9.843200e-07	1	true
358           	smoothSolver	9.601470e-07	9.601470e-07	0	6.862520e-06	6.444300e-08	1	false	GAMG	8.034660e-06	3.050050e-07	2	true
359           	smoothSolver	1.191250e-06	3.874520e-08	1	9.211760e-06	9.887390e-08	1	false	GAMG	1.746410e-06	2.420190e-07	1	true
360           	smoothSolver	6.240380e-07	6.240380e-07	0	5.323240e-06	5.847610e-08	1	false	GAMG	5.540860e-06	8.052150e-07	1	true
361           	smoothSolver	8.195110e-07	8.195110e-07	0	5.932940e-06	5.852710e-08	1	false	GAMG	6.962870e-06	2.789610e-07	2	true
362           	smoothSolver	1.088270e-06	3.566980e-08	1	7.738500e-06	8.168620e-08	1	false	GAMG	1.427420e-06	2.187340e-07	1	true
363           	smoothSolver	5.651600e-07	5.651600e-07	0	4.553140e-06	5.338930e-08	1	false	GAMG	4.416530e-06	6.712130e-07	1	true
364           	smoothSolver	6.968790e-07	6.968790e-07	0	5.148460e-06	5.378870e-08	1	false	GAMG	6.351690e-06	9.235780e-07	1	true
365           	smoothSolver	8.805960e-07	8.805960e-07	0	6.286610e-06	5.919530e-08	1	false	GAMG	8.068790e-06	3.228990e-07	2	true
366           	smoothSolver	1.186170e-06	3.485300e-08	1	8.291530e-06	8.254160e-08	1	false	GAMG	1.845180e-06	2.701040e-07	1	true
367           	smoothSolver	6.348010e-07	6.348010e-07	0	4.802390e-06	5.321250e-08	1	false	GAMG	5.163800e-06	7.839150e-07	1	true
368           	smoothSolver	7.775800e-07	7.775800e-07	0	5.712900e-06	5.566850e-08	1	false	GAMG	6.906500e-06	2.636880e-07	2	true
369           	smoothSolver	9.561200e-07	9.561200e-07	0	7.369740e-06	8.067570e-08	1	false	GAMG	8.487760e-06	2.916440e-07	2	true
370           	smoothSolver	1.233170e-06	3.422480e-08	1	8.815880e-06	8.667430e-08	1	false	GAMG	2.242190e-06	3.049910e-07	1	true
371           	smoothSolver	6.597030e-07	6.597030e-07	0	5.072280e-06	5.552360e-08	1	false	GAMG	5.759270e-06	8.186900e-07	1	true
372           	smoothSolver	8.679500e-07	8.679500e-07	0	5.802050e-06	5.570340e-08	1	false	GAMG	7.563500e-06	2.946210e-07	2	true
